,Yobs,Yest,prec,et_obs,et_est,year,month
2058,47.6465555990498,59.774489743972204,18.42,47.6465555990498,59.774489743972204,2018,7
2059,46.784636136213,54.82114893086087,72.54,46.784636136213,54.82114893086087,2018,8
2060,66.5266658429606,66.58871954642349,79.62,66.5266658429606,66.58871954642349,2018,9
2061,80.8395133862925,76.26415520174422,147.69,80.8395133862925,76.26415520174422,2018,10
2062,83.0204110980645,81.7007278438283,208.84,83.0204110980645,81.7007278438283,2018,11
2063,103.543575561471,93.9009233833021,166.84,103.543575561471,93.9009233833021,2018,12
2064,113.703626492796,110.77955396217493,148.75,113.703626492796,110.77955396217493,2019,1
2065,91.3979284870884,95.53760713157882,225.68,91.3979284870884,95.53760713157882,2019,2
2066,86.1769873410921,87.54726464058385,184.06,86.1769873410921,87.54726464058385,2019,3
2067,74.6583292215001,79.60448361595559,105.65,74.6583292215001,79.60448361595559,2019,4
2068,59.9710086359495,70.34640724288973,62.77,59.9710086359495,70.34640724288973,2019,5
2069,42.5155165535402,60.09732501669982,19.23,42.5155165535402,60.09732501669982,2019,6
2070,35.7691204947377,53.064044873791154,33.61,35.7691204947377,53.064044873791154,2019,7
2071,45.4455036136341,55.52407520202287,37.26,45.4455036136341,55.52407520202287,2019,8
2072,74.6843773085389,72.2850352386265,64.63,74.6843773085389,72.2850352386265,2019,9
2073,89.9877311872745,88.2659854652085,82.52,89.9877311872745,88.2659854652085,2019,10
2074,89.9394102642462,88.07282563905555,152.92,89.9394102642462,88.07282563905555,2019,11
2075,98.8501855024499,92.5654041404717,165.19,98.8501855024499,92.5654041404717,2019,12
2076,100.67282155548,102.85062598002888,167.5,100.67282155548,102.85062598002888,2020,1
2077,84.4153899734495,89.98404634429497,289.55,84.4153899734495,89.98404634429497,2020,2
2078,80.6568207846669,84.76035847739877,119.12,80.6568207846669,84.76035847739877,2020,3
2079,61.2627290410638,69.70983827351569,20.21,61.2627290410638,69.70983827351569,2020,4
2080,42.5233338317622,56.61965042916835,21.94,42.5233338317622,56.61965042916835,2020,5
2081,47.4391218536178,60.96152149924702,26.73,47.4391218536178,60.96152149924702,2020,6
2082,48.0588244945352,60.471450479489455,7.58,48.0588244945352,60.471450479489455,2020,7
2083,49.8606030266368,56.32061612922578,25.34,49.8606030266368,56.32061612922578,2020,8
2084,85.8162660607657,79.29815931797324,43.77,85.8162660607657,79.29815931797324,2020,9
2085,95.779441834955,87.21855995519637,66.45,95.779441834955,87.21855995519637,2020,10
2086,86.6926641880619,82.81951069795736,126.59,86.6926641880619,82.81951069795736,2020,11
2087,102.183897389959,94.12031192370763,266.12,102.183897389959,94.12031192370763,2020,12
2088,106.154602746903,104.46618644189512,124.26,106.154602746903,104.46618644189512,2021,1
2089,86.6449949122995,91.83467074668813,172.66,86.6449949122995,91.83467074668813,2021,2
2090,95.7051062161713,96.32433294025388,107.67,95.7051062161713,96.32433294025388,2021,3
2091,63.4469520417337,71.81485960672649,19.62,63.4469520417337,71.81485960672649,2021,4
2092,56.3094436005836,66.25906117366273,32.37,56.3094436005836,66.25906117366273,2021,5
2093,44.0565227785745,60.048490514121404,21.51,44.0565227785745,60.048490514121404,2021,6
2094,35.5862108404819,52.020266908513996,14.52,35.5862108404819,52.020266908513996,2021,7
2095,54.8493776645113,57.89655896214399,21.78,54.8493776645113,57.89655896214399,2021,8
2096,83.4841014821017,79.1016820075591,26.37,83.4841014821017,79.1016820075591,2021,9
2097,76.1745902742651,71.69518826948345,211.08,76.1745902742651,71.69518826948345,2021,10
2098,82.0894593531582,77.28329003700877,105.58,82.0894593531582,77.28329003700877,2021,11
2099,90.731060159586,86.64134278272151,200.27,90.731060159586,86.64134278272151,2021,12
2100,160.167830892708,135.67046199483437,118.13,160.167830892708,135.67046199483437,2015,1
2101,136.428123308416,121.29727307064911,223.89,136.428123308416,121.29727307064911,2015,2
2102,128.700280398384,113.10316015547949,183.24,128.700280398384,113.10316015547949,2015,3
2103,104.272103166371,104.56052281832696,79.05,104.272103166371,104.56052281832696,2015,4
2104,82.994079550457,80.75187023903231,60.18,82.994079550457,80.75187023903231,2015,5
2105,70.8825201086211,71.86077736045887,49.19,70.8825201086211,71.86077736045887,2015,6
2106,67.9591584387965,67.99735701429378,19.85,67.9591584387965,67.99735701429378,2015,7
2107,68.6520430593236,70.23479118050737,20.6,68.6520430593236,70.23479118050737,2015,8
2108,74.4767756028349,82.74591804745687,151.38,74.4767756028349,82.74591804745687,2015,9
2109,90.3766205803457,84.84901735238246,38.95,90.3766205803457,84.84901735238246,2015,10
2110,104.776078940885,105.04074263291633,255.39,104.776078940885,105.04074263291633,2015,11
2111,131.910357989103,117.56651348580326,223.03,131.910357989103,117.56651348580326,2015,12
2112,131.380031363298,122.73995792455248,340.82,131.380031363298,122.73995792455248,2016,1
2113,138.333976539611,122.52660015239456,238.73,138.333976539611,122.52660015239456,2016,2
2114,135.638155838928,115.22882639337473,238.85,135.638155838928,115.22882639337473,2016,3
2115,125.294809782431,112.18795993464882,31.67,125.294809782431,112.18795993464882,2016,4
2116,82.3563755061089,74.01517365543285,30.88,82.3563755061089,74.01517365543285,2016,5
2117,51.5548191182128,65.3079018615936,111.13,51.5548191182128,65.3079018615936,2016,6
2118,61.9575243717265,67.79772440604785,1.91,61.9575243717265,67.79772440604785,2016,7
2119,65.8568899796129,69.93849432037516,31.7,65.8568899796129,69.93849432037516,2016,8
2120,70.8039322381813,71.45513456478179,33.2,70.8039322381813,71.45513456478179,2016,9
2121,84.9674982572219,85.38678257477669,90.76,84.9674982572219,85.38678257477669,2016,10
2122,94.975599291474,100.46399788065641,289.88,94.975599291474,100.46399788065641,2016,11
2123,131.321788802396,117.40298464900094,187.73,131.321788802396,117.40298464900094,2016,12
2124,158.090027374885,133.8180502020594,327.06,158.090027374885,133.8180502020594,2017,1
2125,129.344371579214,116.02372832534633,58.85,129.344371579214,116.02372832534633,2017,2
2126,126.664566823875,112.37683917172683,208.93,126.664566823875,112.37683917172683,2017,3
2127,101.631325376133,102.57409239685246,95.38,101.631325376133,102.57409239685246,2017,4
2128,79.5750924280413,81.65555082084609,80.59,79.5750924280413,81.65555082084609,2017,5
2129,67.7729223203266,68.45130119897404,47.16,67.7729223203266,68.45130119897404,2017,6
2130,60.9609908151164,68.33102892016441,18.28,60.9609908151164,68.33102892016441,2017,7
2131,61.2050146695831,68.03283573433762,58.57,61.2050146695831,68.03283573433762,2017,8
2132,65.6218790625938,68.96726481802577,28.68,65.6218790625938,68.96726481802577,2017,9
2133,87.1344040974624,82.02695572509866,66.29,87.1344040974624,82.02695572509866,2017,10
2134,90.7262513674539,95.90985690460325,190.97,90.7262513674539,95.90985690460325,2017,11
2135,117.799882275718,109.28607691960875,165.77,117.799882275718,109.28607691960875,2017,12
2136,135.972377250796,122.76610718000862,285.25,135.972377250796,122.76610718000862,2018,1
2137,122.613023705233,112.4600024355808,218.13,122.613023705233,112.4600024355808,2018,2
2138,142.955553577584,121.5525664922257,171.39,142.955553577584,121.5525664922257,2018,3
2139,107.393841585319,108.03430534064758,123.04,107.393841585319,108.03430534064758,2018,4
2140,83.0830173125403,74.63963399111704,37.71,83.0830173125403,74.63963399111704,2018,5
2141,70.1566253376188,71.17223273950663,58.02,70.1566253376188,71.17223273950663,2018,6
2142,69.1231767693082,68.00669645734199,19.49,69.1231767693082,68.00669645734199,2018,7
2143,59.8804464559207,68.60436491920531,83.55,59.8804464559207,68.60436491920531,2018,8
2144,73.4513335409154,71.58141977841737,62.19,73.4513335409154,71.58141977841737,2018,9
2145,90.3733098578989,98.19607430499426,181.9,90.3733098578989,98.19607430499426,2018,10
2146,95.1576952062769,102.6658398324394,248.82,95.1576952062769,102.6658398324394,2018,11
2147,129.399534665632,115.18832995815916,119.04,129.399534665632,115.18832995815916,2018,12
2148,166.487773405397,139.16005987614108,120.9,166.487773405397,139.16005987614108,2019,1
2149,135.254977576107,120.23800080094524,302.39,135.254977576107,120.23800080094524,2019,2
2150,145.580067673333,123.7994398171244,333.23,145.580067673333,123.7994398171244,2019,3
2151,122.980947386573,112.42500103827707,258.0,122.980947386573,112.42500103827707,2019,4
2152,104.185342771002,106.9131704784343,114.9,104.185342771002,106.9131704784343,2019,5
2153,81.2161241282527,82.50118750048456,34.12,81.2161241282527,82.50118750048456,2019,6
2154,67.4701549504038,68.63429765526777,16.72,67.4701549504038,68.63429765526777,2019,7
2155,63.4277086252701,69.82793998175049,62.94,63.4277086252701,69.82793998175049,2019,8
2156,70.1563401997444,74.41402431793736,98.2,70.1563401997444,74.41402431793736,2019,9
2157,91.6440127142463,98.12144196757257,93.56,91.6440127142463,98.12144196757257,2019,10
2158,93.0203372995837,102.5118384813552,180.11,93.0203372995837,102.5118384813552,2019,11
2159,116.627816074797,109.57366653680799,130.91,116.627816074797,109.57366653680799,2019,12
2160,137.068342060839,123.11320220490269,173.1,137.068342060839,123.11320220490269,2020,1
2161,122.286276647284,112.9243329940202,393.4,122.286276647284,112.9243329940202,2020,2
2162,117.49201357039,111.60959193289636,130.49,117.49201357039,111.60959193289636,2020,3
2163,95.5878101941463,90.31544741119971,21.38,95.5878101941463,90.31544741119971,2020,4
2164,81.4793984577024,76.18993819023964,63.01,81.4793984577024,76.18993819023964,2020,5
2165,77.3854485661141,73.54719846048515,36.32,77.3854485661141,73.54719846048515,2020,6
2166,70.9971033476543,69.8413751939358,31.69,70.9971033476543,69.8413751939358,2020,7
2167,68.9356466588927,70.50179235735723,74.1,68.9356466588927,70.50179235735723,2020,8
2168,85.6999734825844,92.54547154580344,83.1,85.6999734825844,92.54547154580344,2020,9
2169,97.51732772663,103.03133758780857,125.57,97.51732772663,103.03133758780857,2020,10
2170,94.2374628025318,99.70381264224969,148.06,94.2374628025318,99.70381264224969,2020,11
2171,128.75451003075,116.27948585873546,376.77,128.75451003075,116.27948585873546,2020,12
2172,137.252162572462,122.26679964483071,131.78,137.252162572462,122.26679964483071,2021,1
2173,120.124761843176,111.63108558993115,260.69,120.124761843176,111.63108558993115,2021,2
2174,136.562640748064,115.25542671471489,164.02,136.562640748064,115.25542671471489,2021,3
2175,104.682825817198,98.86221650065022,44.79,104.682825817198,98.86221650065022,2021,4
2176,85.6651765590498,87.50437390534438,75.65,85.6651765590498,87.50437390534438,2021,5
2177,68.709190802259,68.11385743683962,25.9,68.709190802259,68.11385743683962,2021,6
2178,59.218739596942,68.32517521187975,10.75,59.218739596942,68.32517521187975,2021,7
2179,66.9164044980214,69.95569137722784,38.25,66.9164044980214,69.95569137722784,2021,8
2180,76.2077687846121,72.68786403654471,19.73,76.2077687846121,72.68786403654471,2021,9
2181,77.8562937764928,80.8017777750976,228.9,77.8562937764928,80.8017777750976,2021,10
2182,86.6064983210531,85.71812879048574,110.74,86.6064983210531,85.71812879048574,2021,11
2183,115.579777024347,108.02773676371588,168.94,115.579777024347,108.02773676371588,2021,12
2184,148.045271468507,130.435886434875,122.47,148.045271468507,130.435886434875,2015,1
2185,114.514309393768,112.0588966442354,162.73,114.514309393768,112.0588966442354,2015,2
2186,106.011505075162,106.51138336397857,167.35,106.011505075162,106.51138336397857,2015,3
2187,82.9926831730996,89.18154755261082,78.89,82.9926831730996,89.18154755261082,2015,4
2188,65.8906573294233,74.58767598263387,42.4,65.8906573294233,74.58767598263387,2015,5
2189,57.371768015448,70.75324158429714,41.79,57.371768015448,70.75324158429714,2015,6
2190,61.4330007283755,71.82020644511984,14.49,61.4330007283755,71.82020644511984,2015,7
2191,66.4145567616063,74.75397625920252,17.92,66.4145567616063,74.75397625920252,2015,8
2192,79.7307817078175,89.85878504222374,120.94,79.7307817078175,89.85878504222374,2015,9
2193,98.3651646420847,94.30154172194166,46.63,98.3651646420847,94.30154172194166,2015,10
2194,102.987737813359,104.72918834493711,280.46,102.987737813359,104.72918834493711,2015,11
2195,121.234326721367,111.64587394511639,198.49,121.234326721367,111.64587394511639,2015,12
2196,114.053381514395,115.24816644754375,377.02,114.053381514395,115.24816644754375,2016,1
2197,118.206796109734,111.58410285834246,229.37,118.206796109734,111.58410285834246,2016,2
2198,114.105549977806,109.0642890647465,225.3,114.105549977806,109.0642890647465,2016,3
2199,100.55677992966,92.6703054599513,30.91,100.55677992966,92.6703054599513,2016,4
2200,64.5978158186121,72.13341135491828,31.39,64.5978158186121,72.13341135491828,2016,5
2201,42.5576101785725,58.58205242280146,107.47,42.5576101785725,58.58205242280146,2016,6
2202,53.4717603841579,67.60246940804134,1.3,53.4717603841579,67.60246940804134,2016,7
2203,62.6785332986461,68.35024817891066,28.67,62.6785332986461,68.35024817891066,2016,8
2204,68.1892885588432,70.62434466921763,34.95,68.1892885588432,70.62434466921763,2016,9
2205,83.8149296877132,89.32121580283868,103.0,83.8149296877132,89.32121580283868,2016,10
2206,88.4737732166001,93.7536298061548,345.6,88.4737732166001,93.7536298061548,2016,11
2207,116.736863238451,107.12335479329967,191.13,116.736863238451,107.12335479329967,2016,12
2208,129.64760679348,123.28216830439219,290.65,129.64760679348,123.28216830439219,2017,1
2209,111.554113491273,110.22483136520559,82.19,111.554113491273,110.22483136520559,2017,2
2210,103.127866952628,106.75541943363918,244.45,103.127866952628,106.75541943363918,2017,3
